OBJECTID_12,OBJECTID_1,COMID,GRID_CODE,AREASQKM,HUC8,InPoly_FID,SmoPgnFlag,OBJECTID,FID_basins,HydroID,FEATUREID,Shape_Leng,Area,Shape_le_1,FID_basi_1,Id,gridcode,FID_basi_2,Id_1,gridcode_1,Shape_Le_2,Area_1,ORIG_FID,POINT_X,POINT_Y
122,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628448.178700000047684,2356933.806900000199676
123,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628455.075199999846518,2356955.033999999985099
124,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628463.695899999700487,2357006.172299999743700
125,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628474.597000000067055,2357045.309599999338388
126,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628477.421299999579787,2357061.930400000885129
127,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628478.350100000388920,2357079.557499999180436
128,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628477.577499999664724,2357097.178600000217557
129,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628476.466799999587238,2357105.656199999153614
130,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628466.463299999944866,2357155.196000000461936
131,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628460.291600000113249,2357174.958900000900030
132,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628451.395100000314415,2357194.873900000005960
133,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628450.000000000000000,2357200.000000000000000
134,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628451.591000000014901,2357206.629699999466538
135,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628466.069199999794364,2357234.004899999126792
136,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628475.386099999770522,2357254.224500000476837
137,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628493.662800000049174,2357306.337200000882149
138,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628501.550900000147521,2357321.782400000840425
139,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628510.739400000311434,2357334.260600000619888
140,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628523.699199999682605,2357346.300799999386072
141,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628553.627999999560416,2357366.371999999508262
142,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628605.862999999895692,2357394.526399999856949
143,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628620.115000000223517,2357405.369000000879169
144,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628646.848299999721348,2357428.375399999320507
145,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628650.000000000000000,2357430.000000000000000
146,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628655.628299999982119,2357429.080800000578165
147,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628676.521300000138581,2357421.664899999275804
148,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628685.116399999707937,2357417.834799999371171
149,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628701.801799999549985,2357408.098099999129772
150,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628716.249699999578297,2357397.263299999758601
151,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628762.845800000242889,2357352.845799999311566
152,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628779.388100000098348,2357339.388100000098348
153,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628785.280399999581277,2357335.280400000512600
154,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628804.378200000151992,2357324.378200000151992
155,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628833.471300000324845,2357303.471300000324845
156,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628845.559999999590218,2357295.560000000521541
157,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628865.526899999938905,2357285.526900000870228
158,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628884.746500000357628,2357274.746500000357628
159,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628914.222400000318885,2357254.222400000318885
160,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628933.090699999593198,2357243.090700000524521
161,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628952.718399999663234,2357232.718399999663234
162,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628966.453300000168383,2357226.453299999237061
163,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,628974.035099999979138,2357224.035099999979138
164,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,629016.189199999906123,2357216.189200000837445
165,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,629063.136599999852479,2357203.136600000783801
166,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,629096.541100000031292,2357196.528400000184774
167,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,629104.975399999879301,2357193.961699999868870
168,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,629131.452399999834597,2357181.844799999147654
169,1,800007925,2963603,0.765900000000000,20060000,685,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,3936.753171450000082,8242850.540670000016689,1,629164.806499999947846,2357161.354100000113249
170,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629492.440299999900162,2358901.671099999919534
171,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629509.708200000226498,2358899.933499999344349
172,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629550.000000000000000,2358900.000000000000000
173,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629561.598699999973178,2358899.725199999287724
174,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629577.453399999998510,2358897.999399999156594
175,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629637.802899999544024,2358886.006699999794364
176,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629659.987200000323355,2358886.936000000685453
177,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629677.117999999783933,2358885.402699999511242
178,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629709.191899999976158,2358877.408600000664592
179,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629714.921500000171363,2358875.210599999874830
180,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629724.704300000332296,2358870.038499999791384
181,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629746.334599999710917,2358856.590700000524521
182,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629757.503700000233948,2358847.695199999958277
183,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629777.891900000162423,2358827.986899999901652
184,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629789.657700000330806,2358814.716199999675155
185,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629798.747999999672174,2358802.118499999865890
186,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629808.673100000247359,2358784.690600000321865
187,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629827.315499999560416,2358749.056700000539422
188,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629829.623200000263751,2358743.206599999219179
189,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629830.000000000000000,2358740.000000000000000
190,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629829.059399999678135,2358736.911699999123812
191,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629823.429200000129640,2358727.529500000178814
192,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629816.655000000260770,2358713.675599999725819
193,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629803.521700000390410,2358696.478299999609590
194,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629801.193900000303984,2358690.234600000083447
195,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629797.906700000166893,2358676.379000000655651
196,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629792.158999999985099,2358663.555199999362230
197,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629788.852800000458956,2358649.718599999323487
198,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629786.483199999667704,2358643.516799999400973
199,2,800007927,2963779,1.041400000000000,20060000,860,0,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0,4690.834903250000025,11211635.154200000688434,2,629777.740899999625981,2358632.259099999442697
