OBJECTID_1,OBJECTID,length,type,type_id,hsa_code,nhsa_code,ndar_code,hgu_code,stream_nam,trib_nam,quadrangle,comment,Shape_Leng,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
546,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743786357654244,21.317215299946213,38
547,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743786399023065,21.317187747416654,38
548,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743774634991382,21.317176728023639,38
549,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743745261334709,21.317105142888067,38
550,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743668805470975,21.316879361793156,38
551,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743651136490740,21.316576509698223,38
552,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743651103215825,21.316444348028313,38
553,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743709777684074,21.316301149878200,38
554,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743709813656949,21.316251645796854,38
555,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743727404396168,21.316235064996306,38
556,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743821434811338,21.315992761556743,38
557,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743850819259876,21.315915653684499,38
558,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743862524835635,21.315888097557718,38
559,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743862555412562,21.315816551093008,38
560,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743880078702631,21.315728422029110,38
561,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743891809459399,21.315414590111288,38
562,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743909449661345,21.315403519456936,38
563,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743909438869480,21.315359435589528,38
564,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744044550315721,21.315172182350409,38
565,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744109217866082,21.315095157215808,38
566,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744397045886927,21.314770197986320,38
567,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744397040491009,21.314748155602956,38
568,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744461709840010,21.314682060828488,38
569,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744502837635821,21.314538912141131,38
570,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744502801662946,21.314395728380191,38
571,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744502764790724,21.314059765046181,38
572,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744490938705837,21.313999241571764,38
573,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744490954893621,21.313872590048049,38
574,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744520283584194,21.313767926948344,38
575,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744614272630542,21.313564197229994,38
576,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744673058614723,21.313487036297715,38
577,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744843418089232,21.313360391069239,38
578,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744931559743662,21.313288779853337,38
579,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744949199945580,21.313277710098305,38
580,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.744949146885602,21.313261267793337,38
581,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745037338002732,21.313195167622951,38
582,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745084319485727,21.313134540726537,38
583,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745101896735122,21.313073965990782,38
584,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745389801198343,21.312512231454377,38
585,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745436766493555,21.312396590330422,38
586,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745466099680726,21.312313969614081,38
587,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745513094653575,21.312308448675992,38
588,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745542518672266,21.312203787374926,38
589,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745560092324382,21.312132190548198,38
590,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745589477672240,21.312066102968345,38
591,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745618799168227,21.311939489216115,38
592,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745648154838449,21.311763279651700,38
593,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745665689819702,21.311174051941009,38
594,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745677459247304,21.311025355335914,38
595,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745677361221226,21.310650908212892,38
596,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745694887209254,21.310392041959233,38
597,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745712539102357,21.310254410612629,38
598,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745753647113105,21.310045134775180,38
599,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745753612039522,21.309912972205950,38
600,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745829930306996,21.309791766976502,38
601,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745865252979002,21.309764297184643,38
602,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745923920252693,21.309610077842876,38
603,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745970931413325,21.309488925673406,38
604,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745970905332996,21.309208067398458,38
605,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745970840581805,21.309147450394562,38
606,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745941473220370,21.309097907642354,38
607,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745894385617362,21.308932781322824,38
608,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745876789482224,21.308916208616210,38
609,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745876737321538,21.308899676378985,38
610,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745865020054595,21.308883147739152,38
611,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745829696483270,21.308729041711956,38
612,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745818028679054,21.308718023218262,38
613,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745817964827182,21.308657407113685,38
614,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745788592969149,21.308585821078850,38
615,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745788525519998,21.308514273714820,38
616,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745770918592996,21.308464728264653,38
617,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745741480185131,21.308321504933531,38
618,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745741436118351,21.307974611239388,38
619,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745759003475200,21.307880972029295,38
620,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745788405910162,21.307699253218004,38
621,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745817740896001,21.307445895311844,38
622,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745835317246076,21.307385320576145,38
623,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745847056996041,21.307308260367961,38
624,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745864682808843,21.307253195778401,38
625,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745911720949124,21.307231142603200,38
626,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.745923413035058,21.307159592541211,38
627,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746134920090469,21.306829090789961,38
628,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746181950136872,21.306785086962236,38
629,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746211238357944,21.306718997583744,38
630,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746287663644722,21.306471140830524,38
631,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746275779103883,21.306190284354216,38
632,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746287571913882,21.306129757282520,38
633,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746322791163863,21.306080153376399,38
634,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746381481819895,21.305843366378326,38
635,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746440266904756,21.305777225738439,38
636,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746516643628183,21.305705616321177,38
637,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746669403370248,21.305595459263088,38
638,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746704670284288,21.305540436042349,38
639,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746763331262713,21.305375195508930,38
640,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746733928827723,21.305193489288172,38
641,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746669259478722,21.305066806288153,38
642,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746534112958926,21.304896145540738,38
643,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746475259525567,21.304708890502923,38
644,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746475229847960,21.304598768518417,38
645,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746457666088389,21.304521670538691,38
646,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746486924631824,21.304356482165986,38
647,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746516312677670,21.304130677688647,38
648,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746533879135171,21.304037128410812,38
649,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746563267181017,21.303811324832850,38
650,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746657203167359,21.303624033822132,38
651,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746686593911164,21.303409341368081,38
652,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746733496253825,21.303255123824954,38
653,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746780527199547,21.303040291076627,38
654,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746809856789440,21.302957761191749,38
655,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746821581250941,21.302825595025240,38
656,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746839154003737,21.302753998198511,38
657,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746856792407016,21.302742927544102,38
658,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746868582519028,21.302682399573143,38
659,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.746933173627042,21.302522623320442,38
660,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747021236141109,21.302368441750218,38
661,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747085899194872,21.302302344277791,38
662,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747115265656959,21.302181241571077,38
663,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747267966043779,21.302043531084166,38
664,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747373781175042,21.301944405110248,38
665,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747620550647866,21.301762588272879,38
666,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747696921076027,21.301679956764644,38
667,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747726256061839,21.301619378431610,38
668,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747708575390419,21.301476243234106,38
669,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747696830244479,21.301360614700684,38
670,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747755516403942,21.301123825903915,38
671,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747831896724620,21.300903520780935,38
672,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747843547441732,21.300859432416928,38
673,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747966895755610,21.300556547946371,38
674,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.747996255023111,21.300413401057654,38
675,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748078532198463,21.300259175420649,38
676,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748072638941096,21.300215137418718,38
677,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748090268351177,21.300171003189291,38
678,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748166620792887,21.300033356554195,38
679,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.748301642306927,21.299603815164005,38
