OBJECTID,SUBCATCHMENT_NAME,AREA(SQFT),Curve_number,Slope,Percent_Impervious,POINT_X,POINT_Y
329,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7535775,21.29801089
330,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7535679,21.29801709
331,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7535377,21.29803403
332,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7535035,21.29804693
333,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7534253,21.29806294
334,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.753306,21.29807377
335,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.753166,21.29808646
336,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7530877,21.29810236
337,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7530534,21.29811522
338,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7530232,21.29813216
339,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.753012,21.29813927
340,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7529664,21.29816802
341,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7529177,21.29819877
342,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7528788,21.29822334
343,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7528431,21.29823756
344,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7527606,21.29825484
345,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7526759,21.29826228
346,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7526688,21.29826289
347,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7525722,21.29826602
348,4,244206.8928,60.82817617,20.19128626,38.51763637,-157.7520694,21.29826228
349,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754143,21.29251282
350,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7541815,21.29245706
351,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542898,21.2924191
352,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542956,21.29241857
353,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754355,21.29241305
354,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7543888,21.29240331
355,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7544127,21.29238662
356,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7544258,21.29237272
357,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7544276,21.29237081
358,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545568,21.29232551
359,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545714,21.29232431
360,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546378,21.29231887
361,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546726,21.29231015
362,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546971,21.29229407
363,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547085,21.29227981
364,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547306,21.29225215
365,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547603,21.29223006
366,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547877,21.2922097
367,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547916,21.29220548
368,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754897,21.2921358
369,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7549854,21.2921372
370,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7550474,21.29214946
371,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7550626,21.29215722
372,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7550732,21.29216701
373,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7550855,21.29218217
374,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.755107,21.29220857
375,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.755133,21.29222034
376,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7551381,21.29222136
377,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7551824,21.29223006
378,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552117,21.29223582
379,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552402,21.29224508
380,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552617,21.29226123
381,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552741,21.29227719
382,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552864,21.29229315
383,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7553079,21.29230929
384,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7553364,21.29231855
385,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7553677,21.29232431
386,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554001,21.29233025
387,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554122,21.29233393
388,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.755429,21.29233902
389,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554349,21.29234325
390,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554509,21.29235478
391,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554626,21.29237058
392,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554749,21.29238737
393,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554855,21.29239715
394,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7555007,21.29240491
395,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7555627,21.29241717
396,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556169,21.29241803
397,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556511,21.29241857
398,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556515,21.29243223
399,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556523,21.29245762
400,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556511,21.29246769
401,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556459,21.2925085
402,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.755638,21.29253474
403,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556257,21.29255846
404,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7556068,21.29257897
405,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7555833,21.29259381
406,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7555572,21.29260321
407,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7555331,21.29260707
408,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7555304,21.29260751
409,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554211,21.2926081
410,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7554133,21.29260707
411,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7553441,21.29259785
412,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7553014,21.29258195
413,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552741,21.29256196
414,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552464,21.29254176
415,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7552269,21.29253279
416,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7551818,21.29252091
417,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7551308,21.29251282
418,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7550837,21.29250536
419,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7550386,21.29249367
420,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.755019,21.2924848
421,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7549913,21.29246444
422,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7549644,21.29244472
423,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7549445,21.29243551
424,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7549222,21.29242879
425,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7548723,21.29242069
426,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7548059,21.29241857
427,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547884,21.29241801
428,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7547844,21.29241857
429,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754724,21.29242695
430,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546931,21.29243517
431,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546655,21.29244588
432,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546427,21.29245894
433,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546262,21.29247397
434,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546143,21.29249713
435,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546135,21.29249865
436,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7546143,21.29251282
437,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545752,21.29251459
438,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545419,21.29252708
439,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545285,21.29254368
440,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545227,21.29255961
441,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.75452,21.29256688
442,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7545123,21.29258794
443,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754499,21.29259942
444,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7544599,21.29260707
445,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7544556,21.29260791
446,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7543786,21.29260939
447,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7543017,21.29260791
448,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542974,21.29260707
449,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542583,21.29259942
450,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754245,21.29258794
451,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542373,21.29256688
452,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542297,21.29254612
453,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542288,21.29254368
454,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7542154,21.29252708
455,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.7541821,21.29251459
456,5,42008.07262,59.94459387,4.973907902,59.22528719,-157.754143,21.29251282
457,6,233227.5612,39.1463619,0,58.53240322,-157.7511695,21.27894329
458,6,233227.5612,39.1463619,0,58.53240322,-157.7510884,21.27894113
459,6,233227.5612,39.1463619,0,58.53240322,-157.7510051,21.27894854
460,6,233227.5612,39.1463619,0,58.53240322,-157.7509384,21.27896089
461,6,233227.5612,39.1463619,0,58.53240322,-157.7508873,21.27897035
462,6,233227.5612,39.1463619,0,58.53240322,-157.750852,21.27897036
463,6,233227.5612,39.1463619,0,58.53240322,-157.7508441,21.2789689
464,6,233227.5612,39.1463619,0,58.53240322,-157.7508206,21.27896451
465,6,233227.5612,39.1463619,0,58.53240322,-157.7507499,21.27893557
466,6,233227.5612,39.1463619,0,58.53240322,-157.7507493,21.27892651
467,6,233227.5612,39.1463619,0,58.53240322,-157.7507499,21.27892524
468,6,233227.5612,39.1463619,0,58.53240322,-157.7507569,21.27891044
469,6,233227.5612,39.1463619,0,58.53240322,-157.7507731,21.27889015
470,6,233227.5612,39.1463619,0,58.53240322,-157.7508216,21.27884132
471,6,233227.5612,39.1463619,0,58.53240322,-157.7508235,21.27883941
472,6,233227.5612,39.1463619,0,58.53240322,-157.7508441,21.27882123
473,6,233227.5612,39.1463619,0,58.53240322,-157.7508552,21.27881149
474,6,233227.5612,39.1463619,0,58.53240322,-157.7508917,21.27878564
475,6,233227.5612,39.1463619,0,58.53240322,-157.7509553,21.27874707
476,6,233227.5612,39.1463619,0,58.53240322,-157.7510025,21.27871847
477,6,233227.5612,39.1463619,0,58.53240322,-157.7510296,21.2786968
478,6,233227.5612,39.1463619,0,58.53240322,-157.7510327,21.27869406
479,6,233227.5612,39.1463619,0,58.53240322,-157.7510791,21.27865281
480,6,233227.5612,39.1463619,0,58.53240322,-157.7511045,21.27863028
481,6,233227.5612,39.1463619,0,58.53240322,-157.7511269,21.27860282
482,6,233227.5612,39.1463619,0,58.53240322,-157.7511631,21.27855856
483,6,233227.5612,39.1463619,0,58.53240322,-157.7511893,21.27852647
484,6,233227.5612,39.1463619,0,58.53240322,-157.7512061,21.27849612
485,6,233227.5612,39.1463619,0,58.53240322,-157.7512212,21.27846218
486,6,233227.5612,39.1463619,0,58.53240322,-157.7512496,21.27839801
487,6,233227.5612,39.1463619,0,58.53240322,-157.7512643,21.27837005
488,6,233227.5612,39.1463619,0,58.53240322,-157.7512822,21.27833612
489,6,233227.5612,39.1463619,0,58.53240322,-157.7512953,21.27830195
490,6,233227.5612,39.1463619,0,58.53240322,-157.7513154,21.27823278
491,6,233227.5612,39.1463619,0,58.53240322,-157.751338,21.27815519
492,6,233227.5612,39.1463619,0,58.53240322,-157.7513525,21.27812222
493,6,233227.5612,39.1463619,0,58.53240322,-157.7513752,21.27808729
494,6,233227.5612,39.1463619,0,58.53240322,-157.7514097,21.27803446
495,6,233227.5612,39.1463619,0,58.53240322,-157.7514276,21.27800699
496,6,233227.5612,39.1463619,0,58.53240322,-157.7514378,21.27799304
497,6,233227.5612,39.1463619,0,58.53240322,-157.751468,21.27795205
498,6,233227.5612,39.1463619,0,58.53240322,-157.7515039,21.27788607
499,6,233227.5612,39.1463619,0,58.53240322,-157.7515182,21.27785996
500,6,233227.5612,39.1463619,0,58.53240322,-157.7515369,21.27783184
501,6,233227.5612,39.1463619,0,58.53240322,-157.7515589,21.27780769
502,6,233227.5612,39.1463619,0,58.53240322,-157.7515625,21.27780453
503,6,233227.5612,39.1463619,0,58.53240322,-157.7515982,21.2777735
504,6,233227.5612,39.1463619,0,58.53240322,-157.7516066,21.27776615
505,6,233227.5612,39.1463619,0,58.53240322,-157.7516323,21.27774981
506,6,233227.5612,39.1463619,0,58.53240322,-157.7516615,21.2777396
507,6,233227.5612,39.1463619,0,58.53240322,-157.7516914,21.27773561
508,6,233227.5612,39.1463619,0,58.53240322,-157.751693,21.27773539
509,6,233227.5612,39.1463619,0,58.53240322,-157.7517025,21.27773579
510,6,233227.5612,39.1463619,0,58.53240322,-157.7518408,21.27779752
511,6,233227.5612,39.1463619,0,58.53240322,-157.7520601,21.27791989
512,6,233227.5612,39.1463619,0,58.53240322,-157.7520694,21.27792761
513,6,233227.5612,39.1463619,0,58.53240322,-157.7520776,21.2779344
514,6,233227.5612,39.1463619,0,58.53240322,-157.7521031,21.27795552
515,6,233227.5612,39.1463619,0,58.53240322,-157.7521609,21.27799304
516,6,233227.5612,39.1463619,0,58.53240322,-157.7521875,21.27801032
517,6,233227.5612,39.1463619,0,58.53240322,-157.7521898,21.27801179
518,6,233227.5612,39.1463619,0,58.53240322,-157.7522011,21.27802128
519,6,233227.5612,39.1463619,0,58.53240322,-157.7522463,21.27807379
520,6,233227.5612,39.1463619,0,58.53240322,-157.7522579,21.27809203
521,6,233227.5612,39.1463619,0,58.53240322,-157.752258,21.27809212
522,6,233227.5612,39.1463619,0,58.53240322,-157.7522925,21.27814623
523,6,233227.5612,39.1463619,0,58.53240322,-157.7523213,21.27818155
524,6,233227.5612,39.1463619,0,58.53240322,-157.752335,21.27819834
525,6,233227.5612,39.1463619,0,58.53240322,-157.7523522,21.27822147
526,6,233227.5612,39.1463619,0,58.53240322,-157.7523925,21.2782758
527,6,233227.5612,39.1463619,0,58.53240322,-157.7524156,21.27830688
528,6,233227.5612,39.1463619,0,58.53240322,-157.7524264,21.27832644
529,6,233227.5612,39.1463619,0,58.53240322,-157.7524321,21.27833679
530,6,233227.5612,39.1463619,0,58.53240322,-157.7526303,21.2788589
531,6,233227.5612,39.1463619,0,58.53240322,-157.7526335,21.27887212
532,6,233227.5612,39.1463619,0,58.53240322,-157.752635,21.2788782
533,6,233227.5612,39.1463619,0,58.53240322,-157.7526545,21.27895847
534,6,233227.5612,39.1463619,0,58.53240322,-157.7526779,21.27902983
535,6,233227.5612,39.1463619,0,58.53240322,-157.7526839,21.27904777
536,6,233227.5612,39.1463619,0,58.53240322,-157.7526869,21.2790719
537,6,233227.5612,39.1463619,0,58.53240322,-157.7526782,21.27912831
538,6,233227.5612,39.1463619,0,58.53240322,-157.7526678,21.27916236
539,6,233227.5612,39.1463619,0,58.53240322,-157.7526532,21.27923287
540,6,233227.5612,39.1463619,0,58.53240322,-157.752635,21.2793905
541,6,233227.5612,39.1463619,0,58.53240322,-157.7526276,21.27945444
542,6,233227.5612,39.1463619,0,58.53240322,-157.7526198,21.27950449
543,6,233227.5612,39.1463619,0,58.53240322,-157.7526055,21.27958136
544,6,233227.5612,39.1463619,0,58.53240322,-157.7525933,21.27962486
545,6,233227.5612,39.1463619,0,58.53240322,-157.7525795,21.27965894
546,6,233227.5612,39.1463619,0,58.53240322,-157.7525646,21.27968146
547,6,233227.5612,39.1463619,0,58.53240322,-157.7525531,21.2796896
548,6,233227.5612,39.1463619,0,58.53240322,-157.7525505,21.27969144
549,6,233227.5612,39.1463619,0,58.53240322,-157.7525407,21.2796896
550,6,233227.5612,39.1463619,0,58.53240322,-157.7525324,21.2796894
551,6,233227.5612,39.1463619,0,58.53240322,-157.7525164,21.27968169
552,6,233227.5612,39.1463619,0,58.53240322,-157.7524465,21.27962861
553,6,233227.5612,39.1463619,0,58.53240322,-157.7524026,21.27959535
554,6,233227.5612,39.1463619,0,58.53240322,-157.7523522,21.27955713
555,6,233227.5612,39.1463619,0,58.53240322,-157.7523333,21.27954279
556,6,233227.5612,39.1463619,0,58.53240322,-157.7522592,21.27950109
557,6,233227.5612,39.1463619,0,58.53240322,-157.7521981,21.27946667
558,6,233227.5612,39.1463619,0,58.53240322,-157.7521637,21.27944073
559,6,233227.5612,39.1463619,0,58.53240322,-157.7521188,21.27940684
560,6,233227.5612,39.1463619,0,58.53240322,-157.7520694,21.27936962
561,6,233227.5612,39.1463619,0,58.53240322,-157.7520369,21.27934506
562,6,233227.5612,39.1463619,0,58.53240322,-157.7520064,21.2793284
563,6,233227.5612,39.1463619,0,58.53240322,-157.7519712,21.27931259
564,6,233227.5612,39.1463619,0,58.53240322,-157.7519088,21.27928454
565,6,233227.5612,39.1463619,0,58.53240322,-157.7518809,21.2792694
566,6,233227.5612,39.1463619,0,58.53240322,-157.7518477,21.27925133
567,6,233227.5612,39.1463619,0,58.53240322,-157.751814,21.27923786
568,6,233227.5612,39.1463619,0,58.53240322,-157.7517501,21.27921833
569,6,233227.5612,39.1463619,0,58.53240322,-157.7516694,21.27919362
570,6,233227.5612,39.1463619,0,58.53240322,-157.751637,21.27917869
571,6,233227.5612,39.1463619,0,58.53240322,-157.7515982,21.27915205
572,6,233227.5612,39.1463619,0,58.53240322,-157.7515574,21.27912408
573,6,233227.5612,39.1463619,0,58.53240322,-157.7515248,21.27910172
574,6,233227.5612,39.1463619,0,58.53240322,-157.7515039,21.27908602
575,6,233227.5612,39.1463619,0,58.53240322,-157.7514707,21.27906103
576,6,233227.5612,39.1463619,0,58.53240322,-157.7514073,21.27902983
577,6,233227.5612,39.1463619,0,58.53240322,-157.7513154,21.27898456
578,6,233227.5612,39.1463619,0,58.53240322,-157.7512812,21.27896771
579,6,233227.5612,39.1463619,0,58.53240322,-157.7512466,21.2789561
580,6,233227.5612,39.1463619,0,58.53240322,-157.751209,21.27894818
581,6,233227.5612,39.1463619,0,58.53240322,-157.7511695,21.27894329
582,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7508938,21.29578411
583,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7506604,21.29530313
584,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.750521,21.29501574
585,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7498019,21.2942512
586,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7490692,21.29347223
587,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7490533,21.29345535
588,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7489955,21.29322011
589,7,2174275.191,62.46734994,24.37085007,14.10178763,-157.7490407,21.29301852
